414,82,414_82,26 U.S. Code § 414 - Definitions and special rules,(C) DefinitionsFor purposes of this paragraph—(i) Highly compensated employeeThe term “highly compensated employee” has the meaning given such term by section 414(q).
414,83,414_83,26 U.S. Code § 414 - Definitions and special rules,(ii) Nonhighly compensated work forceThe term “nonhighly compensated work force” means the aggregate number of individuals (other than highly compensated employees)—(I)who are employees of the recipient (without regard to this subsection) and have performed services for the recipient (or for the recipient and related persons) on a substantially full-time basis for a period of at least 1 year  or(II)who are leased employees with respect to the recipient (determined without regard to this paragraph).
414,84,414_84,26 U.S. Code § 414 - Definitions and special rules,(iii) CompensationThe term “compensation” has the same meaning as when used in section 415; except that such term shall include—(I)any employer contribution under a qualified cash or deferred arrangement to the extent not included in gross income under section 402(e)(3) or 402(h)(1)(B) (II)any amount which the employee would have received in cash but for an election under a cafeteria plan (within the meaning of section 125)  and(III)any amount contributed to an annuity contract described in section 403(b) pursuant to a salary reduction agreement (within the meaning of section 3121(a)(5)(D)).
414,85,414_85,26 U.S. Code § 414 - Definitions and special rules,(6) Other rulesFor purposes of this subsection—(A) Related personsThe term “related persons” has the same meaning as when used in section 144(a)(3).
414,86,414_86,26 U.S. Code § 414 - Definitions and special rules,(B) Employees of entities under common controlThe rules of subsections (b)  (c)  (m)  and (o) shall apply.
414,87,414_87,26 U.S. Code § 414 - Definitions and special rules,(o) RegulationsThe Secretary shall prescribe such regulations (which may provide rules in addition to the rules contained in subsections (m) and (n)) as may be necessary to prevent the avoidance of any employee benefit requirement listed in subsection (m)(4) or (n)(3) or any requirement under section 457 through the use of—(1)separate organizations (2)employee leasing  or(3)other arrangements.The regulations prescribed under subsection (n) shall include provisions to minimize the recordkeeping requirements of subsection (n) in the case of an employer which has no top-heavy plans (within the meaning of section 416(g)) and which uses the services of persons (other than employees) for an insignificant percentage of the employer’s total workload.
414,88,414_88,26 U.S. Code § 414 - Definitions and special rules,(p) Qualified domestic relations order definedFor purposes of this subsection and section 401(a)(13)—(1) In general(A) Qualified domestic relations orderThe term “qualified domestic relations order” means a domestic relations order—(i)which creates or recognizes the existence of an alternate payee’s right to  or assigns to an alternate payee the right to  receive all or a portion of the benefits payable with respect to a participant under a plan  and(ii)with respect to which the requirements of paragraphs (2) and (3) are met.
414,89,414_89,26 U.S. Code § 414 - Definitions and special rules,(B) Domestic relations orderThe term “domestic relations order” means any judgment  decree  or order (including approval of a property settlement agreement) which—(i)relates to the provision of child support  alimony payments  or marital property rights to a spouse  former spouse  child  or other dependent of a participant  and(ii)is made pursuant to a Statedomestic relations law (including a community property law).
414,90,414_90,26 U.S. Code § 414 - Definitions and special rules,(2) Order must clearly specify certain factsA domestic relations order meets the requirements of this paragraph only if such order clearly specifies—(A)the name and the last known mailing address (if any) of the participant and the name and mailing address of each alternate payee covered by the order (B)the amount or percentage of the participant’s benefits to be paid by the plan to each such alternate payee  or the manner in which such amount or percentage is to be determined (C)the number of payments or period to which such order applies  and(D)each plan to which such order applies.
414,91,414_91,26 U.S. Code § 414 - Definitions and special rules,(3) Order may not alter amount  form  etc.
414,92,414_92,26 U.S. Code § 414 - Definitions and special rules,of benefitsA domestic relations order meets the requirements of this paragraph only if such order—(A)does not require a plan to provide any type or form of benefit  or any option  not otherwise provided under the plan (B)does not require the plan to provide increased benefits (determined on the basis of actuarial value)  and(C)does not require the payment of benefits to an alternate payee which are required to be paid to another alternate payee under another order previously determined to be a qualified domestic relations order.
414,93,414_93,26 U.S. Code § 414 - Definitions and special rules,(4) Exception for certain payments made after earliest retirement age(A) In generalA domestic relations order shall not be treated as failing to meet the requirements of subparagraph (A) of paragraph (3) solely because such order requires that payment of benefits be made to an alternate payee—(i)in the case of any payment before a participant has separated from service  on or after the date on which the participant attains (or would have attained) the earliest retirement age (ii)as if the participant had retired on the date on which such payment is to begin under such order (but taking into account only the present value of the benefits actually accrued and not taking into account the present value of any employer subsidy for early retirement)  and(iii)in any form in which such benefits may be paid under the plan to the participant (other than in the form of a joint and survivor annuity with respect to the alternate payee and his or her subsequent spouse).For purposes of clause (ii)  the interest rate assumption used in determining the present value shall be the interest rate specified in the plan or  if no rate is specified  5 percent.
414,94,414_94,26 U.S. Code § 414 - Definitions and special rules,(B) Earliest retirement ageFor purposes of this paragraph  the term “earliest retirement age” means the earlier of—(i)the date on which the participant is entitled to a distribution under the plan  or(ii) the later of—(I)the date the participant attains age 50  or(II)the earliest date on which the participant could begin receiving benefits under the plan if the participant separated from service.
414,95,414_95,26 U.S. Code § 414 - Definitions and special rules,(5) Treatment of former spouse as surviving spouse for purposes of determining survivor benefitsTo the extent provided in any qualified domestic relations order—(A)the former spouse of a participant shall be treated as a surviving spouse of such participant for purposes of sections 401(a)(11) and 417 (and any spouse of the participant shall not be treated as a spouse of the participant for such purposes)  and(B)if married for at least 1 year  the surviving former spouse shall be treated as meeting the requirements of section 417(d).
414,96,414_96,26 U.S. Code § 414 - Definitions and special rules,(6) Plan procedures with respect to orders(A) Notice and determination by administratorIn the case of any domestic relations order received by a plan—(i)the plan administrator shall promptly notify the participant and each alternate payee of the receipt of such order and the plan’s procedures for determining the qualified status of domestic relations orders  and(ii)within a reasonable period after receipt of such order  the plan administrator shall determine whether such order is a qualified domestic relations order and notify the participant and each alternate payee of such determination.
414,97,414_97,26 U.S. Code § 414 - Definitions and special rules,(B) Plan to establish reasonable proceduresEach plan shall establish reasonable procedures to determine the qualified status of domestic relations orders and to administer distributions under such qualified orders.
414,98,414_98,26 U.S. Code § 414 - Definitions and special rules,(7) Procedures for period during which determination is being made(A) In generalDuring any period in which the issue of whether a domestic relations order is a qualified domestic relations order is being determined (by the plan administrator  by a court of competent jurisdiction  or otherwise)  the plan administrator shall separately account for the amounts (hereinafter in this paragraph referred to as the “segregated amounts”) which would have been payable to the alternate payee during such period if the order had been determined to be a qualified domestic relations order.
414,99,414_99,26 U.S. Code § 414 - Definitions and special rules,(B) Payment to alternate payee if order determined to be qualified domestic relations orderIf within the 18-month period described in subparagraph (E) the order (or modification thereof) is determined to be a qualified domestic relations order  the plan administrator shall pay the segregated amounts (including any interest thereon) to the person or persons entitled thereto.
414,100,414_100,26 U.S. Code § 414 - Definitions and special rules,(C) Payment to plan participant in certain casesIf within the 18-month period described in subparagraph (E)—(i)it is determined that the order is not a qualified domestic relations order  or(ii)the issue as to whether such order is a qualified domestic relations order is not resolved then the plan administrator shall pay the segregated amounts (including any interest thereon) to the person or persons who would have been entitled to such amounts if there had been no order.
414,101,414_101,26 U.S. Code § 414 - Definitions and special rules,(D) Subsequent determination or order to be applied prospectively onlyAny determination that an order is a qualified domestic relations order which is made after the close of the 18-month period described in subparagraph (E) shall be applied prospectively only.
414,102,414_102,26 U.S. Code § 414 - Definitions and special rules,(E) Determination of 18-month periodFor purposes of this paragraph  the 18-month period described in this subparagraph is the 18-month period beginning with the date on which the first payment would be required to be made under the domestic relations order.
414,103,414_103,26 U.S. Code § 414 - Definitions and special rules,(8) Alternate payee definedThe term “alternate payee” means any spouse  former spouse  child or other dependent of a participant who is recognized by a domestic relations order as having a right to receive all  or a portion of  the benefits payable under a plan with respect to such participant.
414,104,414_104,26 U.S. Code § 414 - Definitions and special rules,(9) Subsection not to apply to plans to which section 401(a)(13) does not applyThis subsection shall not apply to any plan to which section 401(a)(13) does not apply.
414,105,414_105,26 U.S. Code § 414 - Definitions and special rules,For purposes of this title  except as provided in regulations  any distribution from an annuity contract under section 403(b) pursuant to a qualified domestic relations order shall be treated in the same manner as a distribution from a plan to which section 401(a)(13) applies.
414,106,414_106,26 U.S. Code § 414 - Definitions and special rules,(10) Waiver of certain distribution requirementsWith respect to the requirements of subsections (a) and (k) of section 401  section 403(b)  section 409(d)  and section 457(d)  a plan shall not be treated as failing to meet such requirements solely by reason of payments to an alternative payee pursuant to a qualified domestic relations order.
414,107,414_107,26 U.S. Code § 414 - Definitions and special rules,(11) Application of rules to certain other plansFor purposes of this title  a distribution or payment from a governmental plan (as defined in subsection (d)) or a church plan (as described in subsection (e)) or an eligible deferred compensation plan (within the meaning of section 457(b)) shall be treated as made pursuant to a qualified domestic relations order if it is made pursuant to a domestic relations order which meets the requirement of clause (i) of paragraph (1)(A).
414,108,414_108,26 U.S. Code § 414 - Definitions and special rules,(12) Tax treatment of payments from a section 457 planIf a distribution or payment from an eligible deferred compensation plan described in section 457(b) is made pursuant to a qualified domestic relations order  rules similar to the rules of section 402(e)(1)(A) shall apply to such distribution or payment.
414,109,414_109,26 U.S. Code § 414 - Definitions and special rules,(13) Consultation with the SecretaryIn prescribing regulations under this subsection and section 401(a)(13)  the Secretary of Labor shall consult with the Secretary.
414,110,414_110,26 U.S. Code § 414 - Definitions and special rules,(q) Highly compensated employee(1) In generalThe term “highly compensated employee” means any employee who—(A)was a 5-percent owner at any time during the year or the preceding year  or(B) for the preceding year—(i)had compensation from the employer in excess of $80 000  and(ii)if the employer elects the application of this clause for such preceding year  was in the top-paid group of employees for such preceding year.The Secretary shall adjust the $80 000 amount under subparagraph (B) at the same time and in the same manner as under section 415(d)  except that the base period shall be the calendar quarter ending September 30  1996.
414,111,414_111,26 U.S. Code § 414 - Definitions and special rules,(2) 5-percent ownerAn employee shall be treated as a 5-percent owner for any year if at any time during such year such employee was a 5-percent owner (as defined in section 416(i)(1)) of the employer.
414,112,414_112,26 U.S. Code § 414 - Definitions and special rules,(3) Top-paid groupAn employee is in the top-paid group of employees for any year if such employee is in the group consisting of the top 20 percent of the employees when ranked on the basis of compensation paid during such year.
414,113,414_113,26 U.S. Code § 414 - Definitions and special rules,(4) CompensationFor purposes of this subsection  the term “compensation” has the meaning given such term by section 415(c)(3).
414,114,414_114,26 U.S. Code § 414 - Definitions and special rules,(5) Excluded employeesFor purposes of subsection (r) and for purposes of determining the number of employees in the top-paid group  the following employees shall be excluded—(A)employees who have not completed 6 months of service (B)employees who normally work less than 17½ hours per week (C)employees who normally work during not more than 6 months during any year (D)employees who have not attained age 21  and(E)except to the extent provided in regulations  employees who are included in a unit of employees covered by an agreement which the Secretary of Labor finds to be a collective bargaining agreement between employee representatives and the employer.Except as provided by the Secretary  the employer may elect to apply subparagraph (A)  (B)  (C)  or (D) by substituting a shorter period of service  smaller number of hours or months  or lower age for the period of service  number of hours or months  or age (as the case may be) than that specified in such subparagraph.
414,115,414_115,26 U.S. Code § 414 - Definitions and special rules,(6) Former employeesA former employee shall be treated as a highly compensated employee if—(A)such employee was a highly compensated employee when such employee separated from service  or(B)such employee was a highly compensated employee at any time after attaining age 55.
414,116,414_116,26 U.S. Code § 414 - Definitions and special rules,(7) Coordination with other provisionsSubsections (b)  (c)  (m)  (n)  and (o) shall be applied before the application of this subsection.
414,117,414_117,26 U.S. Code § 414 - Definitions and special rules,(8) Special rule for nonresident aliensFor purposes of this subsection and subsection (r)  employees who are nonresident aliens and who receive no earned income (within the meaning of section 911(d)(2)) from the employer which constitutes income from sources within the United States (within the meaning of section 861(a)(3)) shall not be treated as employees.
414,118,414_118,26 U.S. Code § 414 - Definitions and special rules,(9) Certain employees not considered highly compensated and excluded employees under pre-ERISA rules for church plansIn the case of a church plan (as defined in subsection (e))  no employee shall be considered an officer  a person whose principal duties consist of supervising the work of other employees  or a highly compensated employee for any year unless such employee is a highly compensated employee under paragraph (1) for such year.
414,119,414_119,26 U.S. Code § 414 - Definitions and special rules,(r) Special rules for separate line of business(1) In generalFor purposes of sections 129(d)(8) and 410(b)  an employer shall be treated as operating separate lines of business during any year if the employer for bona fide business reasons operates separate lines of business.
414,120,414_120,26 U.S. Code § 414 - Definitions and special rules,(2) Line of business must have 50 employees  etc.A line of business shall not be treated as separate under paragraph (1) unless—(A)such line of business has at least 50 employees who are not excluded under subsection (q)(5) (B)the employer notifies the Secretary that such line of business is being treated as separate for purposes of paragraph (1)  and(C)such line of business meets guidelines prescribed by the Secretary or the employer receives a determination from the Secretary that such line of business may be treated as separate for purposes of paragraph (1).
414,121,414_121,26 U.S. Code § 414 - Definitions and special rules,(3) Safe harbor rule(A) In generalThe requirements of subparagraph (C) of paragraph (2) shall not apply to any line of business if the highly compensated employee percentage with respect to such line of business is—(i)not less than one-half  and(ii)not more than twice the percentage which highly compensated employees are of all employees of the employer.
414,122,414_122,26 U.S. Code § 414 - Definitions and special rules,An employer shall be treated as meeting the requirements of clause (i) if at least 10 percent of all highly compensated employees of the employer perform services solely for such line of business.
414,123,414_123,26 U.S. Code § 414 - Definitions and special rules,(B) Determination may be based on preceding yearThe requirements of subparagraph (A) shall be treated as met with respect to any line of business if such requirements were met with respect to such line of business for the preceding year and if—(i)no more than a de minimis number of employees were shifted to or from the line of business after the close of the preceding year  or(ii)the employees shifted to or from the line of business after the close of the preceding year contained a substantially proportional number of highly compensated employees.
414,124,414_124,26 U.S. Code § 414 - Definitions and special rules,(4) Highly compensated employee percentage definedFor purposes of this subsection  the term “highly compensated employee percentage” means the percentage which highly compensated employees performing services for the line of business are of all employees performing services for the line of business.
414,125,414_125,26 U.S. Code § 414 - Definitions and special rules,(5) Allocation of benefits to line of businessFor purposes of this subsection  benefits which are attributable to services provided to a line of business shall be treated as provided by such line of business.
414,126,414_126,26 U.S. Code § 414 - Definitions and special rules,(6) Headquarters personnel  etc.The Secretary shall prescribe rules providing for—(A)the allocation of headquarters personnel among the lines of business of the employer  and(B)the treatment of other employees providing services for more than 1 line of business of the employer or not in lines of business meeting the requirements of paragraph (2).
414,127,414_127,26 U.S. Code § 414 - Definitions and special rules,(7) Separate operating unitsFor purposes of this subsection  the term “separate line of business” includes an operating unit in a separate geographic area separately operated for a bona fide business reason.
414,128,414_128,26 U.S. Code § 414 - Definitions and special rules,(8) Affiliated service groupsThis subsection shall not apply in the case of any affiliated service group (within the meaning of section 414(m)).
414,129,414_129,26 U.S. Code § 414 - Definitions and special rules,(s) CompensationFor purposes of any applicable provision—(1) In generalExcept as provided in this subsection  the term “compensation” has the meaning given such term by section 415(c)(3).
414,130,414_130,26 U.S. Code § 414 - Definitions and special rules,(2) Employer may elect not to treat certain deferrals as compensationAn employer may elect not to include as compensation any amount which is contributed by the employer pursuant to a salary reduction agreement and which is not includible in the gross income of an employee under section 125  132(f)(4)  402(e)(3)  402(h)  or 403(b).
414,131,414_131,26 U.S. Code § 414 - Definitions and special rules,(3) Alternative determination of compensationThe Secretary shall by regulation provide for alternative methods of determining compensation which may be used by an employer  except that such regulations shall provide that an employer may not use an alternative method if the use of such method discriminates in favor of highly compensated employees (within the meaning of subsection (q)).
414,132,414_132,26 U.S. Code § 414 - Definitions and special rules,(4) Applicable provisionFor purposes of this subsection  the term “applicable provision” means any provision which specifically refers to this subsection.
414,133,414_133,26 U.S. Code § 414 - Definitions and special rules,(t) Application of controlled group rules to certain employee benefits(1) In generalAll employees who are treated as employed by a single employer under subsection (b)  (c)  or (m) shall be treated as employed by a single employer for purposes of an applicable section.
414,134,414_134,26 U.S. Code § 414 - Definitions and special rules,The provisions of subsection (o) shall apply with respect to the requirements of an applicable section.
414,135,414_135,26 U.S. Code § 414 - Definitions and special rules,(2) Applicable sectionFor purposes of this subsection  the term “applicable section” means section 79  106  117(d)  125  127  129  132  137  274(j)  505  or 4980B.
414,136,414_136,26 U.S. Code § 414 - Definitions and special rules,(u) Special rules relating to veterans’ reemployment rights under USERRA and to differential wage payments to members on active duty(1) Treatment of certain contributions made pursuant to veterans’ reemployment rightsIf any contribution is made by an employer or an employee under an individual account plan with respect to an employee  or by an employee to a defined benefit plan that provides for employee contributions  and such contribution is required by reason of such employee’s rights under chapter 43 of title 38  United States Code  resulting from qualified military service  then—(A)such contribution shall not be subject to any otherwise applicable limitation contained in section 402(g)  402(h)  403(b)  404(a)  404(h)  408  415  or 457  and shall not be taken into account in applying such limitations to other contributions or benefits under such plan or any other plan  with respect to the year in which the contribution is made (B)such contribution shall be subject to the limitations referred to in subparagraph (A) with respect to the year to which the contribution relates (in accordance with rules prescribed by the Secretary)  and(C)such plan shall not be treated as failing to meet the requirements of section 401(a)(4)  401(a)(26)  401(k)(3)  401(k)(11)  401(k)(12)  401(m)  403(b)(12)  408(k)(3)  408(k)(6)  408(p)  410(b)  or 416 by reason of the making of (or the right to make) such contribution.For purposes of the preceding sentence  any elective deferral or employee contribution made under paragraph (2) shall be treated as required by reason of the employee’s rights under such chapter 43.
414,137,414_137,26 U.S. Code § 414 - Definitions and special rules,(2) Reemployment rights under USERRA with respect to elective deferrals(A) In generalFor purposes of this subchapter and section 457  if an employee is entitled to the benefits of chapter 43 of title 38  United States Code  with respect to any plan which provides for elective deferrals  the employer sponsoring the plan shall be treated as meeting the requirements of such chapter 43 with respect to such elective deferrals only if such employer—(i) permits such employee to make additional elective deferrals under such plan (in the amount determined under subparagraph (B) or such lesser amount as is elected by the employee) during the period which begins on the date of the reemployment of such employee with such employer and has the same length as the lesser of—(I)the product of 3 and the period of qualified military service which resulted in such rights  and(II)5 years  and(ii)makes a matching contribution with respect to any additional elective deferral made pursuant to clause (i) which would have been required had such deferral actually been made during the period of such qualified military service.
414,138,414_138,26 U.S. Code § 414 - Definitions and special rules,(B) Amount of makeup requiredThe amount determined under this subparagraph with respect to any plan is the maximum amount of the elective deferrals that the individual would have been permitted to make under the plan in accordance with the limitations referred to in paragraph (1)(A) during the period of qualified military service if the individual had continued to be employed by the employer during such period and received compensation as determined under paragraph (7).
414,139,414_139,26 U.S. Code § 414 - Definitions and special rules,Proper adjustment shall be made to the amount determined under the preceding sentence for any elective deferrals actually made during the period of such qualified military service.
414,140,414_140,26 U.S. Code § 414 - Definitions and special rules,(C) Elective deferralFor purposes of this paragraph  the term “elective deferral” has the meaning given such term by section 402(g)(3); except that such term shall include any deferral of compensation under an eligible deferred compensation plan (as defined in section 457(b)).
414,141,414_141,26 U.S. Code § 414 - Definitions and special rules,(D) After-tax employee contributionsReferences in subparagraphs (A) and (B) to elective deferrals shall be treated as including references to employee contributions.
414,142,414_142,26 U.S. Code § 414 - Definitions and special rules,(3) Certain retroactive adjustments not requiredFor purposes of this subchapter and subchapter E  no provision of chapter 43 of title 38  United States Code  shall be construed as requiring—(A)any crediting of earnings to an employee with respect to any contribution before such contribution is actually made  or(B)any allocation of any forfeiture with respect to the period of qualified military service.
414,143,414_143,26 U.S. Code § 414 - Definitions and special rules,(4) Loan repayment suspensions permittedIf any plan suspends the obligation to repay any loan made to an employee from such plan for any part of any period during which such employee is performing service in the uniformed services (as defined in chapter 43 of title 38  United States Code)  whether or not qualified military service  such suspension shall not be taken into account for purposes of section 72(p)  401(a)  or 4975(d)(1).
414,144,414_144,26 U.S. Code § 414 - Definitions and special rules,(5) Qualified military serviceFor purposes of this subsection  the term “qualified military service” means any service in the uniformed services (as defined in chapter 43 of title 38  United States Code) by any individual if such individual is entitled to reemployment rights under such chapter with respect to such service.
414,145,414_145,26 U.S. Code § 414 - Definitions and special rules,(6) Individual account planFor purposes of this subsection  the term “individual account plan” means any defined contribution plan[3] (including any tax-sheltered annuity plan under section 403(b)  any simplified employee pension under section 408(k)  any qualified salary reduction arrangement under section 408(p)  and any eligible deferred compensation plan (as defined in section 457(b)).
414,146,414_146,26 U.S. Code § 414 - Definitions and special rules,(7) CompensationFor purposes of sections 403(b)(3)  415(c)(3)  and 457(e)(5)  an employee who is in qualified military service shall be treated as receiving compensation from the employer during such period of qualified military service equal to—(A)the compensation the employee would have received during such period if the employee were not in qualified military service  determined based on the rate of pay the employee would have received from the employer but for absence during the period of qualified military service  or(B)if the compensation the employee would have received during such period was not reasonably certain  the employee’s average compensation from the employer during the 12-month period immediately preceding the qualified military service (or  if shorter  the period of employment immediately preceding the qualified military service).
414,147,414_147,26 U.S. Code § 414 - Definitions and special rules,(8) USERRA requirements for qualified retirement plansFor purposes of this subchapter and section 457  an employer sponsoring a retirement plan shall be treated as meeting the requirements of chapter 43 of title 38  United States Code  only if each of the following requirements is met:(A)An individual reemployed under such chapter is treated with respect to such plan as not having incurred a break in service with the employer maintaining the plan by reason of such individual’s period of qualified military service.
414,148,414_148,26 U.S. Code § 414 - Definitions and special rules,(B)Each period of qualified military service served by an individual is  upon reemployment under such chapter  deemed with respect to such plan to constitute service with the employer maintaining the plan for the purpose of determining the nonforfeitability of the individual’s accrued benefits under such plan and for the purpose of determining the accrual of benefits under such plan.
414,149,414_149,26 U.S. Code § 414 - Definitions and special rules,(C)An individual reemployed under such chapter is entitled to accrued benefits that are contingent on the making of  or derived from  employee contributions or elective deferrals only to the extent the individual makes payment to the plan with respect to such contributions or deferrals.
414,150,414_150,26 U.S. Code § 414 - Definitions and special rules,No such payment may exceed the amount the individual would have been permitted or required to contribute had the individual remained continuously employed by the employer throughout the period of qualified military service.
414,151,414_151,26 U.S. Code § 414 - Definitions and special rules,Any payment to such plan shall be made during the period beginning with the date of reemployment and whose duration is 3 times the period of the qualified military service (but not greater than 5 years).
414,152,414_152,26 U.S. Code § 414 - Definitions and special rules,(9) Treatment in the case of death or disability resulting from active military service(A) In generalFor benefit accrual purposes  an employer sponsoring a retirement plan may treat an individual who dies or becomes disabled (as defined under the terms of the plan) while performing qualified military service with respect to the employer maintaining the plan as if the individual has resumed employment in accordance with the individual’s reemployment rights under chapter 43 of title 38  United States Code  on the day preceding death or disability (as the case may be) and terminated employment on the actual date of death or disability.
414,153,414_153,26 U.S. Code § 414 - Definitions and special rules,In the case of any such treatment  and subject to subparagraphs (B) and (C)  any full or partial compliance by such plan with respect to the benefit accrual requirements of paragraph (8) with respect to such individual shall be treated for purposes of paragraph (1) as if such compliance were required under such chapter 43.
414,154,414_154,26 U.S. Code § 414 - Definitions and special rules,(B) Nondiscrimination requirementSubparagraph (A) shall apply only if all individuals performing qualified military service with respect to the employer maintaining the plan (as determined under subsections (b)  (c)  (m)  and (o)) who die or became disabled as a result of performing qualified military service prior to reemployment by the employer are credited with service and benefits on reasonably equivalent terms.
414,155,414_155,26 U.S. Code § 414 - Definitions and special rules,(C) Determination of benefitsThe amount of employeecontributions and the amount of elective deferrals of an individual treated as reemployed under subparagraph (A) for purposes of applying paragraph (8)(C) shall be determined on the basis of the individual’s average actual employee contributions or elective deferrals for the lesser of—(i)the 12-month period of service with the employer immediately prior to qualified military service  or(ii)if service with the employer is less than such 12-month period  the actual length of continuous service with the employer.
414,156,414_156,26 U.S. Code § 414 - Definitions and special rules,(10) Plans not subject to title 38This subsection shall not apply to any retirement plan to which chapter 43 of title 38  United States Code  does not apply.
414,157,414_157,26 U.S. Code § 414 - Definitions and special rules,(11) ReferencesFor purposes of this section  any reference to chapter 43 of title 38  United States Code  shall be treated as a reference to such chapter as in effect on December 12  1994 (without regard to any subsequent amendment).
414,158,414_158,26 U.S. Code § 414 - Definitions and special rules,(12) Treatment of differential wage payments(A) In generalExcept as provided in this paragraph  for purposes of applying this title to a retirement plan to which this subsection applies—(i)an individual receiving a differential wage payment shall be treated as an employee of the employer making the payment (ii)the differential wage payment shall be treated as compensation  and(iii)the plan shall not be treated as failing to meet the requirements of any provision described in paragraph (1)(C) by reason of any contribution or benefit which is based on the differential wage payment.
414,159,414_159,26 U.S. Code § 414 - Definitions and special rules,(B) Special rule for distributions(i) In generalNotwithstanding subparagraph (A)(i)  for purposes of section 401(k)(2)(B)(i)(I)  403(b)(7)(A)(ii)  403(b)(11)(A)  or 457(d)(1)(A)(ii)  an individual shall be treated as having been severed from employment during any period the individual is performing service in the uniformed services described in section 3401(h)(2)(A).
414,160,414_160,26 U.S. Code § 414 - Definitions and special rules,(ii) LimitationIf an individual elects to receive a distribution by reason of clause (i)  the plan shall provide that the individual may not make an elective deferral or employee contribution during the 6-month period beginning on the date of the distribution.
414,161,414_161,26 U.S. Code § 414 - Definitions and special rules,(C) Nondiscrimination requirementSubparagraph (A)(iii) shall apply only if all employees of an employer (as determined under subsections (b)  (c)  (m)  and (o)) performing service in the uniformed services described in section 3401(h)(2)(A) are entitled to receive differential wage payments on reasonably equivalent terms and  if eligible to participate in a retirement plan maintained by the employer  to make contributions based on the payments on reasonably equivalent terms.
414,162,414_162,26 U.S. Code § 414 - Definitions and special rules,For purposes of applying this subparagraph  the provisions of paragraphs (3)  (4)  and (5) of section 410(b) shall apply.
414,163,414_163,26 U.S. Code § 414 - Definitions and special rules,(D) Differential wage paymentFor purposes of this paragraph  the term “differential wage payment” has the meaning given such term by section 3401(h)(2).
414,164,414_164,26 U.S. Code § 414 - Definitions and special rules,(v) Catch-up contributions for individuals age 50 or over(1) In generalAn applicable employer plan shall not be treated as failing to meet any requirement of this title solely because the plan permits an eligible participant to make additional elective deferrals in any plan year.
414,165,414_165,26 U.S. Code § 414 - Definitions and special rules,(2) Limitation on amount of additional deferrals(A) In generalA plan shall not permit additional elective deferrals under paragraph (1) for any year in an amount greater than the lesser of—(i)the applicable dollar amount  or(ii) the excess (if any) of—(I)the participant’s compensation (as defined in section 415(c)(3)) for the year  over(II)any other elective deferrals of the participant for such year which are made without regard to this subsection.
414,166,414_166,26 U.S. Code § 414 - Definitions and special rules,(B) Applicable dollar amountFor purposes of this paragraph—(i)In the case of an applicable employer plan other than a plan described in section 401(k)(11) or 408(p)  the applicable dollar amount is $5 000.
414,167,414_167,26 U.S. Code § 414 - Definitions and special rules,(ii)In the case of an applicable employer plan described in section 401(k)(11) or 408(p)  the applicable dollar amount is $2 500.
414,168,414_168,26 U.S. Code § 414 - Definitions and special rules,(C) Cost-of-living adjustmentIn the case of a year beginning after December 31  2006  the Secretary shall adjust annually the $5 000 amount in subparagraph (B)(i) and the $2 500 amount in subparagraph (B)(ii) for increases in the cost-of-living at the same time and in the same manner as adjustments under section 415(d); except that the base period taken into account shall be the calendar quarter beginning July 1  2005  and any increase under this subparagraph which is not a multiple of $500 shall be rounded to the next lower multiple of $500.
414,169,414_169,26 U.S. Code § 414 - Definitions and special rules,(D) Aggregation of plansFor purposes of this paragraph  plans described in clauses (i)  (ii)  and (iv) of paragraph (6)(A) that are maintained by the same employer (as determined under subsection (b)  (c)  (m) or (o)) shall be treated as a single plan  and plans described in clause (iii) of paragraph (6)(A) that are maintained by the same employer shall be treated as a single plan.
414,170,414_170,26 U.S. Code § 414 - Definitions and special rules,(3) Treatment of contributionsIn the case of any contribution to a plan under paragraph (1)—(A) such contribution shall not  with respect to the year in which the contribution is made—(i)be subject to any otherwise applicable limitation contained in sections 401(a)(30)  402(h)  403(b)  408  415(c)  and 457(b)(2) (determined without regard to section 457(b)(3))  or(ii)be taken into account in applying such limitations to other contributions or benefits under such plan or any other such plan  and(B)except as provided in paragraph (4)  such plan shall not be treated as failing to meet the requirements of section 401(a)(4)  401(k)(3)  401(k)(11)  403(b)(12)  408(k)  410(b)  or 416 by reason of the making of (or the right to make) such contribution.
414,171,414_171,26 U.S. Code § 414 - Definitions and special rules,(4) Application of nondiscrimination rules(A) In generalAn applicable employer plan shall be treated as failing to meet the nondiscrimination requirements under section 401(a)(4) with respect to benefits  rights  and features unless the plan allows all eligible participants to make the same election with respect to the additional elective deferrals under this subsection.
414,172,414_172,26 U.S. Code § 414 - Definitions and special rules,(B) AggregationFor purposes of subparagraph (A)  all plans maintained by employers who are treated as a single employer under subsection (b)  (c)  (m)  or (o) of section 414 shall be treated as 1 plan  except that a plan described in clause (i) of section 410(b)(6)(C) shall not be treated as a plan of the employer until the expiration of the transition period with respect to such plan (as determined under clause (ii) of such section).
414,173,414_173,26 U.S. Code § 414 - Definitions and special rules,(5) Eligible participantFor purposes of this subsection  the term “eligible participant” means a participant in a plan—(A)who would attain age 50 by the end of the taxable year (B)with respect to whom no other elective deferrals may (without regard to this subsection) be made to the plan for the plan (or other applicable) year by reason of the application of any limitation or other restriction described in paragraph (3) or comparable limitation or restriction contained in the terms of the plan.
